Row ID,Order ID,Order Date,Ship Date,Customer ID,Customer Name,Country,City,State,Postal Code,Product ID,Product Name,Sales,Order Year,Order Month,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology,Sub-Category_Appliances,Sub-Category_Art,Sub-Category_Binders,Sub-Category_Bookcases,Sub-Category_Chairs,Sub-Category_Copiers,Sub-Category_Envelopes,Sub-Category_Fasteners,Sub-Category_Furnishings,Sub-Category_Labels,Sub-Category_Machines,Sub-Category_Paper,Sub-Category_Phones,Sub-Category_Storage,Sub-Category_Supplies,Sub-Category_Tables
5567,CA-2018-157966,2018-03-13,2018-03-13,SU-20665,Stephanie Ulpright,United States,Chicago,Illinois,0.1683152649200435,OFF-AR-10003338,"Eberhard Faber 3 1/2"" Golf Pencils",-0.3207830757070375,2018,3,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5568,CA-2018-157966,2018-03-13,2018-03-13,SU-20665,Stephanie Ulpright,United States,Chicago,Illinois,0.1683152649200435,FUR-CH-10003606,SAFCO Folding Chair Trolley,-0.2250184825149746,2018,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5569,CA-2018-157966,2018-03-13,2018-03-13,SU-20665,Stephanie Ulpright,United States,Chicago,Illinois,0.1683152649200435,TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,1.1637277051470738,2018,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5570,CA-2018-157966,2018-03-13,2018-03-13,SU-20665,Stephanie Ulpright,United States,Chicago,Illinois,0.1683152649200435,OFF-PA-10001934,Xerox 1993,-0.34345710817058955,2018,3,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5571,CA-2018-157966,2018-03-13,2018-03-13,SU-20665,Stephanie Ulpright,United States,Chicago,Illinois,0.1683152649200435,TEC-PH-10001527,Plantronics MX500i Earset,-0.3134421023587591,2018,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5572,CA-2015-151162,2015-12-05,2015-12-09,EA-14035,Erin Ashbrook,United States,Columbus,Ohio,-0.3735702407600491,OFF-PA-10001033,Xerox 1893,-0.21128128717106584,2015,12,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5573,CA-2015-151162,2015-12-05,2015-12-09,EA-14035,Erin Ashbrook,United States,Columbus,Ohio,-0.3735702407600491,OFF-BI-10003719,Large Capacity Hanging Post Binders,-0.32049582022819184,2015,12,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5574,CA-2015-151162,2015-12-05,2015-12-09,EA-14035,Erin Ashbrook,United States,Columbus,Ohio,-0.3735702407600491,OFF-PA-10003036,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",-0.34039304972956896,2015,12,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5575,CA-2015-151162,2015-12-05,2015-12-09,EA-14035,Erin Ashbrook,United States,Columbus,Ohio,-0.3735702407600491,TEC-PH-10001870,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,-0.3096471383104535,2015,12,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5576,CA-2015-151162,2015-12-05,2015-12-09,EA-14035,Erin Ashbrook,United States,Columbus,Ohio,-0.3735702407600491,TEC-PH-10001809,Panasonic KX T7736-B Digital phone,-0.08111625452346188,2015,12,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5577,CA-2017-136686,2017-12-12,2017-12-16,RF-19840,Roy Französisch,United States,Pasadena,California,1.1190233145264379,FUR-FU-10004864,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",0.24396119570356137,2017,12,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5578,CA-2017-136686,2017-12-12,2017-12-16,RF-19840,Roy Französisch,United States,Pasadena,California,1.1190233145264379,OFF-AP-10002350,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,-0.2780777611853137,2017,12,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5579,CA-2018-137498,2018-09-09,2018-09-14,LC-17050,Liz Carlisle,United States,Los Angeles,California,1.0847287367548424,OFF-AR-10003829,Newell 35,-0.3578071152027024,2018,9,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5580,CA-2018-137498,2018-09-09,2018-09-14,LC-17050,Liz Carlisle,United States,Los Angeles,California,1.0847287367548424,FUR-CH-10003833,Novimex Fabric Task Chair,0.02098710956846225,2018,9,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5581,CA-2018-137498,2018-09-09,2018-09-14,LC-17050,Liz Carlisle,United States,Los Angeles,California,1.0847287367548424,OFF-PA-10000143,Astroparche Fine Business Paper,-0.2924405351275975,2018,9,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5582,CA-2018-163818,2018-10-04,2018-10-08,PS-18970,Paul Stevenson,United States,Clinton,Maryland,-1.0748631793002943,FUR-FU-10000076,24-Hour Round Wall Clock,-0.3363906233909859,2018,10,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5583,CA-2017-161158,2017-05-09,2017-05-13,PS-18970,Paul Stevenson,United States,New York City,New York,-1.408798836128985,OFF-AR-10000462,Sanford Pocket Accent Highlighters,-0.355509071371937,2017,5,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5584,CA-2015-116673,2015-12-15,2015-12-19,JO-15280,Jas O'Carroll,United States,San Diego,California,1.1481113518545276,FUR-FU-10003829,Stackable Trays,-0.35844546071124833,2015,12,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5585,CA-2018-105333,2018-11-30,2018-12-04,VP-21730,Victor Preis,United States,New York City,New York,-1.4092041356844673,OFF-ST-10002182,"Iris 3-Drawer Stacking Bin, Black",-0.23492560480760769,2018,11,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5586,CA-2018-105333,2018-11-30,2018-12-04,VP-21730,Victor Preis,United States,New York City,New York,-1.4092041356844673,TEC-PH-10001468,Panasonic Business Telephones KX-T7736,0.5031613894486429,2018,11,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5587,CA-2018-105333,2018-11-30,2018-12-04,VP-21730,Victor Preis,United States,New York City,New York,-1.4092041356844673,OFF-ST-10001809,Fellowes Officeware Wire Shelving,0.061793346202261915,2018,11,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5588,CA-2016-149993,2016-03-19,2016-03-20,GA-14725,Guy Armstrong,United States,Lancaster,California,1.1947831545127807,OFF-FA-10001561,Stockwell Push Pins,-0.35088106643497885,2016,3,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5589,CA-2015-168158,2015-07-19,2015-07-24,EM-14140,Eugene Moren,United States,Great Falls,Montana,0.13074711381570475,OFF-BI-10001759,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",-0.3585475959926157,2015,7,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5590,CA-2017-115224,2017-12-08,2017-12-11,DB-13615,Doug Bickford,United States,San Francisco,California,1.2127410425095435,OFF-ST-10000615,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",-0.3139368201278822,2017,12,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5591,CA-2017-115224,2017-12-08,2017-12-11,DB-13615,Doug Bickford,United States,San Francisco,California,1.2127410425095435,OFF-ST-10003816,Fellowes High-Stak Drawer Files,0.19407449421069567,2017,12,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5592,CA-2015-164742,2015-10-13,2015-10-18,ML-17395,Marina Lichtenstein,United States,Lakewood,New Jersey,-1.4500458601215493,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",0.02427458893747388,2015,10,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5593,CA-2015-164742,2015-10-13,2015-10-18,ML-17395,Marina Lichtenstein,United States,Lakewood,New Jersey,-1.4500458601215493,OFF-BI-10004738,Flexible Leather- Look Classic Collection Ring Binder,-0.33805032171320537,2015,10,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5594,US-2018-108014,2018-11-19,2018-11-25,JH-15430,Jennifer Halladay,United States,Cleveland,Ohio,-0.3462592860983057,OFF-BI-10003984,Lock-Up Easel 'Spel-Binder',-0.2726629954090727,2018,11,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5595,CA-2018-160325,2018-09-24,2018-09-24,BP-11095,Bart Pistole,United States,Lawrence,Massachusetts,-1.6639193178607723,TEC-PH-10000984,Panasonic KX-TG9471B,0.2572706995567444,2018,9,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5596,CA-2018-160325,2018-09-24,2018-09-24,BP-11095,Bart Pistole,United States,Lawrence,Massachusetts,-1.6639193178607723,TEC-PH-10001944,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,0.33047297074925086,2018,9,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5597,CA-2016-159779,2016-09-25,2016-09-29,SB-20185,Sarah Brown,United States,Concord,New Hampshire,-1.6184010600912,OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers,-0.2587678095517988,2016,9,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5598,CA-2018-151176,2018-02-13,2018-02-20,SV-20785,Stewart Visinsky,United States,Baltimore,Maryland,-1.0598982726363253,OFF-SU-10001165,Acme Elite Stainless Steel Scissors,-0.32834746998330694,2018,2,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5599,CA-2018-151176,2018-02-13,2018-02-20,SV-20785,Stewart Visinsky,United States,Baltimore,Maryland,-1.0598982726363253,OFF-AR-10000614,Barrel Sharpener,-0.3511842805515382,2018,2,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5600,CA-2015-108903,2015-10-03,2015-10-03,DO-13435,Denny Ordway,United States,Columbus,Ohio,-0.3735702407600491,OFF-AR-10004010,Hunt Boston Vacuum Mount KS Pencil Sharpener,-0.27893314416676523,2015,10,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5601,CA-2015-108903,2015-10-03,2015-10-03,DO-13435,Denny Ordway,United States,Columbus,Ohio,-0.3735702407600491,OFF-EN-10004030,Convenience Packs of Business Envelopes,-0.3451678741334927,2015,10,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5602,CA-2015-108903,2015-10-03,2015-10-03,DO-13435,Denny Ordway,United States,Columbus,Ohio,-0.3735702407600491,TEC-AC-10003023,Logitech G105 Gaming Keyboard,-0.14088454448861884,2015,10,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5603,CA-2017-117919,2017-08-27,2017-08-29,TB-21355,Todd Boyes,United States,Houston,Texas,0.6805827261610308,OFF-ST-10003572,Portfile Personal File Boxes,-0.3456785505403294,2017,8,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5604,CA-2017-117919,2017-08-27,2017-08-29,TB-21355,Todd Boyes,United States,Houston,Texas,0.6805827261610308,OFF-PA-10004353,Southworth 25% Cotton Premium Laser Paper and Envelopes,-0.2407345489353758,2017,8,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5605,CA-2016-142475,2016-12-03,2016-12-07,BS-11380,Bill Stewart,United States,New York City,New York,-1.4092041356844673,OFF-BI-10003718,GBC Therma-A-Bind 250T Electric Binding System,0.5738453876099356,2016,12,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5606,CA-2017-134516,2017-09-20,2017-09-25,FM-14215,Filia McAdams,United States,Greensboro,North Carolina,-0.8669133304488923,FUR-FU-10001546,Dana Swing-Arm Lamps,-0.3410058614177731,2017,9,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5607,CA-2017-134516,2017-09-20,2017-09-25,FM-14215,Filia McAdams,United States,Greensboro,North Carolina,-0.8669133304488923,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",-0.211255753350724,2017,9,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5608,CA-2018-105193,2018-03-25,2018-03-31,JL-15835,John Lee,United States,New York City,New York,-1.408798836128985,OFF-AR-10001547,Newell 311,-0.35064168686927416,2018,3,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5609,CA-2016-168634,2016-12-06,2016-12-11,AF-10870,Art Ferguson,United States,San Francisco,California,1.2127098656206603,OFF-AP-10001626,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",-0.3558601614016373,2016,12,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
